# graphics-timing-probe-r01-b2026-09-11-05-41-24Z (candidate)
# MOS ticks are raw; local us never subtracted across processors.
repeat,route,detail,case,phase,metric,value,count,send_ticks,reply_ticks,bytes,upload_bytes,status
0,0,0,BSP26_02,output,1,1000108,0,0,0,308,0,0
0,0,0,BSP26_02,output,2,0,0,0,0,308,0,0
0,0,0,BSP26_02,output,3,0,0,0,0,308,0,0
0,0,0,BSP26_02,output,4,0,0,0,0,308,0,0
0,0,0,BSP26_02,output,5,0,0,0,0,308,0,0
0,0,0,BSP26_02,output,6,0,0,0,0,308,0,0
0,0,0,BSP26_02,output,7,0,0,0,0,308,0,0
0,0,0,BSP26_02,output,8,267,256,0,0,308,0,0
0,0,0,BSP26_03,draw,1,32626,13463,0,4,268,0,0
0,0,0,BSP26_03,draw,2,0,0,0,4,268,0,0
0,0,0,BSP26_03,draw,3,0,0,0,4,268,0,0
0,0,0,BSP26_03,draw,4,0,0,0,4,268,0,0
0,0,0,BSP26_03,draw,5,0,0,0,4,268,0,0
0,0,0,BSP26_03,draw,6,0,0,0,4,268,0,0
0,0,0,BSP26_03,draw,7,0,0,0,4,268,0,0
0,0,0,BSP26_03,draw,8,269,256,0,4,268,0,0
0,0,0,BSP26_03,output,1,999389,0,0,0,268,0,0
0,0,0,BSP26_03,output,2,0,0,0,0,268,0,0
0,0,0,BSP26_03,output,3,0,0,0,0,268,0,0
0,0,0,BSP26_03,output,4,0,0,0,0,268,0,0
0,0,0,BSP26_03,output,5,0,0,0,0,268,0,0
0,0,0,BSP26_03,output,6,0,0,0,0,268,0,0
0,0,0,BSP26_03,output,7,0,0,0,0,268,0,0
0,0,0,BSP26_03,output,8,308,256,0,0,268,0,0
0,0,0,BSP26_04,draw,1,32654,11677,0,4,295,0,0
0,0,0,BSP26_04,draw,2,0,0,0,4,295,0,0
0,0,0,BSP26_04,draw,3,0,0,0,4,295,0,0
0,0,0,BSP26_04,draw,4,0,0,0,4,295,0,0
0,0,0,BSP26_04,draw,5,0,0,0,4,295,0,0
0,0,0,BSP26_04,draw,6,0,0,0,4,295,0,0
0,0,0,BSP26_04,draw,7,0,0,0,4,295,0,0
0,0,0,BSP26_04,draw,8,279,256,0,4,295,0,0
0,0,0,BSP26_04,output,1,999655,1,0,0,295,0,0
0,0,0,BSP26_04,output,2,0,0,0,0,295,0,0
0,0,0,BSP26_04,output,3,0,0,0,0,295,0,0
0,0,0,BSP26_04,output,4,0,0,0,0,295,0,0
0,0,0,BSP26_04,output,5,0,0,0,0,295,0,0
0,0,0,BSP26_04,output,6,0,0,0,0,295,0,0
0,0,0,BSP26_04,output,7,0,0,0,0,295,0,0
0,0,0,BSP26_04,output,8,268,256,0,0,295,0,0
0,0,0,BSP27_01,draw,1,481866,9425,54,4,49420,48852,0
0,0,0,BSP27_01,draw,2,0,0,54,4,49420,48852,0
0,0,0,BSP27_01,draw,3,0,0,54,4,49420,48852,0
0,0,0,BSP27_01,draw,4,0,0,54,4,49420,48852,0
0,0,0,BSP27_01,draw,5,0,0,54,4,49420,48852,0
0,0,0,BSP27_01,draw,6,0,0,54,4,49420,48852,0
0,0,0,BSP27_01,draw,7,0,0,54,4,49420,48852,0
0,0,0,BSP27_01,draw,8,269,256,54,4,49420,48852,0
0,0,0,BSP27_01,output,1,999818,1,0,0,49420,48852,0
0,0,0,BSP27_01,output,2,0,0,0,0,49420,48852,0
0,0,0,BSP27_01,output,3,0,0,0,0,49420,48852,0
0,0,0,BSP27_01,output,4,0,0,0,0,49420,48852,0
0,0,0,BSP27_01,output,5,0,0,0,0,49420,48852,0
0,0,0,BSP27_01,output,6,0,0,0,0,49420,48852,0
0,0,0,BSP27_01,output,7,0,0,0,0,49420,48852,0
0,0,0,BSP27_01,output,8,279,256,0,0,49420,48852,0
0,0,0,BSP27_02,draw,1,32686,7507,0,4,285,0,0
0,0,0,BSP27_02,draw,2,0,0,0,4,285,0,0
0,0,0,BSP27_02,draw,3,0,0,0,4,285,0,0
0,0,0,BSP27_02,draw,4,0,0,0,4,285,0,0
0,0,0,BSP27_02,draw,5,0,0,0,4,285,0,0
0,0,0,BSP27_02,draw,6,0,0,0,4,285,0,0
0,0,0,BSP27_02,draw,7,0,0,0,4,285,0,0
0,0,0,BSP27_02,draw,8,282,256,0,4,285,0,0
0,0,0,BSP27_02,output,1,999740,0,0,0,285,0,0
0,0,0,BSP27_02,output,2,0,0,0,0,285,0,0
0,0,0,BSP27_02,output,3,0,0,0,0,285,0,0
0,0,0,BSP27_02,output,4,0,0,0,0,285,0,0
0,0,0,BSP27_02,output,5,0,0,0,0,285,0,0
0,0,0,BSP27_02,output,6,0,0,0,0,285,0,0
0,0,0,BSP27_02,output,7,0,0,0,0,285,0,0
0,0,0,BSP27_02,output,8,279,256,0,0,285,0,0
0,0,0,BSP27_03,draw,1,32691,8941,0,4,263,0,0
0,0,0,BSP27_03,draw,2,0,0,0,4,263,0,0
0,0,0,BSP27_03,draw,3,0,0,0,4,263,0,0
0,0,0,BSP27_03,draw,4,0,0,0,4,263,0,0
0,0,0,BSP27_03,draw,5,0,0,0,4,263,0,0
0,0,0,BSP27_03,draw,6,0,0,0,4,263,0,0
0,0,0,BSP27_03,draw,7,0,0,0,4,263,0,0
0,0,0,BSP27_03,draw,8,283,256,0,4,263,0,0
0,0,0,BSP27_03,output,1,999588,1,0,0,263,0,0
0,0,0,BSP27_03,output,2,0,0,0,0,263,0,0
0,0,0,BSP27_03,output,3,0,0,0,0,263,0,0
0,0,0,BSP27_03,output,4,0,0,0,0,263,0,0
0,0,0,BSP27_03,output,5,0,0,0,0,263,0,0
0,0,0,BSP27_03,output,6,0,0,0,0,263,0,0
0,0,0,BSP27_03,output,7,0,0,0,0,263,0,0
0,0,0,BSP27_03,output,8,309,256,0,0,263,0,0
0,0,0,BSP27_04,draw,1,49716,8883,0,6,292,0,0
0,0,0,BSP27_04,draw,2,0,0,0,6,292,0,0
0,0,0,BSP27_04,draw,3,0,0,0,6,292,0,0
0,0,0,BSP27_04,draw,4,0,0,0,6,292,0,0
0,0,0,BSP27_04,draw,5,0,0,0,6,292,0,0
0,0,0,BSP27_04,draw,6,0,0,0,6,292,0,0
0,0,0,BSP27_04,draw,7,0,0,0,6,292,0,0
0,0,0,BSP27_04,draw,8,270,256,0,6,292,0,0
0,0,0,BSP27_04,output,1,1000125,1,0,0,292,0,0
0,0,0,BSP27_04,output,2,0,0,0,0,292,0,0
0,0,0,BSP27_04,output,3,0,0,0,0,292,0,0
0,0,0,BSP27_04,output,4,0,0,0,0,292,0,0
0,0,0,BSP27_04,output,5,0,0,0,0,292,0,0
0,0,0,BSP27_04,output,6,0,0,0,0,292,0,0
0,0,0,BSP27_04,output,7,0,0,0,0,292,0,0
0,0,0,BSP27_04,output,8,267,256,0,0,292,0,0
0,0,0,BSP29_01,draw,1,315357,13178,32,6,25701,24276,0
0,0,0,BSP29_01,draw,2,0,0,32,6,25701,24276,0
0,0,0,BSP29_01,draw,3,0,0,32,6,25701,24276,0
0,0,0,BSP29_01,draw,4,0,0,32,6,25701,24276,0
0,0,0,BSP29_01,draw,5,0,0,32,6,25701,24276,0
0,0,0,BSP29_01,draw,6,0,0,32,6,25701,24276,0
0,0,0,BSP29_01,draw,7,0,0,32,6,25701,24276,0
0,0,0,BSP29_01,draw,8,281,256,32,6,25701,24276,0
0,0,0,BSP29_01,output,1,999362,1,0,0,25701,24276,0
0,0,0,BSP29_01,output,2,0,0,0,0,25701,24276,0
0,0,0,BSP29_01,output,3,0,0,0,0,25701,24276,0
0,0,0,BSP29_01,output,4,0,0,0,0,25701,24276,0
0,0,0,BSP29_01,output,5,0,0,0,0,25701,24276,0
0,0,0,BSP29_01,output,6,0,0,0,0,25701,24276,0
0,0,0,BSP29_01,output,7,0,0,0,0,25701,24276,0
0,0,0,BSP29_01,output,8,311,256,0,0,25701,24276,0
0,0,0,BSP29_02,draw,1,32647,6476,0,4,318,0,0
0,0,0,BSP29_02,draw,2,0,0,0,4,318,0,0
0,0,0,BSP29_02,draw,3,0,0,0,4,318,0,0
0,0,0,BSP29_02,draw,4,0,0,0,4,318,0,0
0,0,0,BSP29_02,draw,5,0,0,0,4,318,0,0
0,0,0,BSP29_02,draw,6,0,0,0,4,318,0,0
0,0,0,BSP29_02,draw,7,0,0,0,4,318,0,0
0,0,0,BSP29_02,draw,8,305,256,0,4,318,0,0
0,0,0,BSP29_02,output,1,999222,1,0,0,318,0,0
0,0,0,BSP29_02,output,2,0,0,0,0,318,0,0
0,0,0,BSP29_02,output,3,0,0,0,0,318,0,0
0,0,0,BSP29_02,output,4,0,0,0,0,318,0,0
0,0,0,BSP29_02,output,5,0,0,0,0,318,0,0
0,0,0,BSP29_02,output,6,0,0,0,0,318,0,0
0,0,0,BSP29_02,output,7,0,0,0,0,318,0,0
0,0,0,BSP29_02,output,8,268,256,0,0,318,0,0
0,0,0,BSP29_03,draw,1,33638,7612,0,4,318,0,0
0,0,0,BSP29_03,draw,2,0,0,0,4,318,0,0
0,0,0,BSP29_03,draw,3,0,0,0,4,318,0,0
0,0,0,BSP29_03,draw,4,0,0,0,4,318,0,0
0,0,0,BSP29_03,draw,5,0,0,0,4,318,0,0
0,0,0,BSP29_03,draw,6,0,0,0,4,318,0,0
0,0,0,BSP29_03,draw,7,0,0,0,4,318,0,0
0,0,0,BSP29_03,draw,8,270,256,0,4,318,0,0
0,0,0,BSP29_03,output,1,1000109,0,0,0,318,0,0
0,0,0,BSP29_03,output,2,0,0,0,0,318,0,0
0,0,0,BSP29_03,output,3,0,0,0,0,318,0,0
0,0,0,BSP29_03,output,4,0,0,0,0,318,0,0
0,0,0,BSP29_03,output,5,0,0,0,0,318,0,0
0,0,0,BSP29_03,output,6,0,0,0,0,318,0,0
0,0,0,BSP29_03,output,7,0,0,0,0,318,0,0
0,0,0,BSP29_03,output,8,267,256,0,0,318,0,0
0,0,0,BSP29_04,draw,1,33671,7874,0,4,318,0,0
0,0,0,BSP29_04,draw,2,0,0,0,4,318,0,0
0,0,0,BSP29_04,draw,3,0,0,0,4,318,0,0
0,0,0,BSP29_04,draw,4,0,0,0,4,318,0,0
0,0,0,BSP29_04,draw,5,0,0,0,4,318,0,0
0,0,0,BSP29_04,draw,6,0,0,0,4,318,0,0
0,0,0,BSP29_04,draw,7,0,0,0,4,318,0,0
0,0,0,BSP29_04,draw,8,271,256,0,4,318,0,0
0,0,0,BSP29_04,output,1,1000047,0,0,0,318,0,0
0,0,0,BSP29_04,output,2,0,0,0,0,318,0,0
0,0,0,BSP29_04,output,3,0,0,0,0,318,0,0
0,0,0,BSP29_04,output,4,0,0,0,0,318,0,0
0,0,0,BSP29_04,output,5,0,0,0,0,318,0,0
0,0,0,BSP29_04,output,6,0,0,0,0,318,0,0
0,0,0,BSP29_04,output,7,0,0,0,0,318,0,0
0,0,0,BSP29_04,output,8,302,256,0,0,318,0,0
0,0,0,BSP29_05,draw,1,33689,7461,0,4,324,0,0
0,0,0,BSP29_05,draw,2,0,0,0,4,324,0,0
0,0,0,BSP29_05,draw,3,0,0,0,4,324,0,0
0,0,0,BSP29_05,draw,4,0,0,0,4,324,0,0
0,0,0,BSP29_05,draw,5,0,0,0,4,324,0,0
0,0,0,BSP29_05,draw,6,0,0,0,4,324,0,0
0,0,0,BSP29_05,draw,7,0,0,0,4,324,0,0
0,0,0,BSP29_05,draw,8,274,256,0,4,324,0,0
0,0,0,BSP29_05,output,1,999941,1,0,0,324,0,0
0,0,0,BSP29_05,output,2,0,0,0,0,324,0,0
0,0,0,BSP29_05,output,3,0,0,0,0,324,0,0
0,0,0,BSP29_05,output,4,0,0,0,0,324,0,0
0,0,0,BSP29_05,output,5,0,0,0,0,324,0,0
0,0,0,BSP29_05,output,6,0,0,0,0,324,0,0
0,0,0,BSP29_05,output,7,0,0,0,0,324,0,0
0,0,0,BSP29_05,output,8,279,256,0,0,324,0,0
0,0,0,BSP30_01,draw,1,48627,5650,4,2,1950,1156,0
0,0,0,BSP30_01,draw,2,0,0,4,2,1950,1156,0
0,0,0,BSP30_01,draw,3,0,0,4,2,1950,1156,0
0,0,0,BSP30_01,draw,4,0,0,4,2,1950,1156,0
0,0,0,BSP30_01,draw,5,0,0,4,2,1950,1156,0
0,0,0,BSP30_01,draw,6,0,0,4,2,1950,1156,0
0,0,0,BSP30_01,draw,7,0,0,4,2,1950,1156,0
0,0,0,BSP30_01,draw,8,270,256,4,2,1950,1156,0
0,0,0,BSP30_01,output,1,999842,0,0,0,1950,1156,0
0,0,0,BSP30_01,output,2,0,0,0,0,1950,1156,0
0,0,0,BSP30_01,output,3,0,0,0,0,1950,1156,0
0,0,0,BSP30_01,output,4,0,0,0,0,1950,1156,0
0,0,0,BSP30_01,output,5,0,0,0,0,1950,1156,0
0,0,0,BSP30_01,output,6,0,0,0,0,1950,1156,0
0,0,0,BSP30_01,output,7,0,0,0,0,1950,1156,0
0,0,0,BSP30_01,output,8,268,256,0,0,1950,1156,0
0,0,0,BSP30_02,draw,1,32659,10323,0,4,260,0,0
0,0,0,BSP30_02,draw,2,0,0,0,4,260,0,0
0,0,0,BSP30_02,draw,3,0,0,0,4,260,0,0
0,0,0,BSP30_02,draw,4,0,0,0,4,260,0,0
0,0,0,BSP30_02,draw,5,0,0,0,4,260,0,0
0,0,0,BSP30_02,draw,6,0,0,0,4,260,0,0
0,0,0,BSP30_02,draw,7,0,0,0,4,260,0,0
0,0,0,BSP30_02,draw,8,268,256,0,4,260,0,0
0,0,0,BSP30_02,output,1,999747,1,0,0,260,0,0
0,0,0,BSP30_02,output,2,0,0,0,0,260,0,0
0,0,0,BSP30_02,output,3,0,0,0,0,260,0,0
0,0,0,BSP30_02,output,4,0,0,0,0,260,0,0
0,0,0,BSP30_02,output,5,0,0,0,0,260,0,0
0,0,0,BSP30_02,output,6,0,0,0,0,260,0,0
0,0,0,BSP30_02,output,7,0,0,0,0,260,0,0
0,0,0,BSP30_02,output,8,268,256,0,0,260,0,0
0,0,0,BSP30_03,draw,1,32663,6445,0,4,260,0,0
0,0,0,BSP30_03,draw,2,0,0,0,4,260,0,0
0,0,0,BSP30_03,draw,3,0,0,0,4,260,0,0
0,0,0,BSP30_03,draw,4,0,0,0,4,260,0,0
0,0,0,BSP30_03,draw,5,0,0,0,4,260,0,0
0,0,0,BSP30_03,draw,6,0,0,0,4,260,0,0
0,0,0,BSP30_03,draw,7,0,0,0,4,260,0,0
0,0,0,BSP30_03,draw,8,281,256,0,4,260,0,0
0,0,0,BSP30_03,output,1,999671,0,0,0,260,0,0
0,0,0,BSP30_03,output,2,0,0,0,0,260,0,0
0,0,0,BSP30_03,output,3,0,0,0,0,260,0,0
0,0,0,BSP30_03,output,4,0,0,0,0,260,0,0
0,0,0,BSP30_03,output,5,0,0,0,0,260,0,0
0,0,0,BSP30_03,output,6,0,0,0,0,260,0,0
0,0,0,BSP30_03,output,7,0,0,0,0,260,0,0
0,0,0,BSP30_03,output,8,268,256,0,0,260,0,0
0,0,0,BSP30_04,draw,1,49684,15471,0,6,260,0,0
0,0,0,BSP30_04,draw,2,0,0,0,6,260,0,0
0,0,0,BSP30_04,draw,3,0,0,0,6,260,0,0
0,0,0,BSP30_04,draw,4,0,0,0,6,260,0,0
0,0,0,BSP30_04,draw,5,0,0,0,6,260,0,0
0,0,0,BSP30_04,draw,6,0,0,0,6,260,0,0
0,0,0,BSP30_04,draw,7,0,0,0,6,260,0,0
0,0,0,BSP30_04,draw,8,269,256,0,6,260,0,0
0,0,0,BSP30_04,output,1,1000128,0,0,0,260,0,0
0,0,0,BSP30_04,output,2,0,0,0,0,260,0,0
0,0,0,BSP30_04,output,3,0,0,0,0,260,0,0
0,0,0,BSP30_04,output,4,0,0,0,0,260,0,0
0,0,0,BSP30_04,output,5,0,0,0,0,260,0,0
0,0,0,BSP30_04,output,6,0,0,0,0,260,0,0
0,0,0,BSP30_04,output,7,0,0,0,0,260,0,0
0,0,0,BSP30_04,output,8,267,256,0,0,260,0,0
0,0,0,BSP30_05,draw,1,66722,15599,0,8,261,0,0
0,0,0,BSP30_05,draw,2,0,0,0,8,261,0,0
0,0,0,BSP30_05,draw,3,0,0,0,8,261,0,0
0,0,0,BSP30_05,draw,4,0,0,0,8,261,0,0
0,0,0,BSP30_05,draw,5,0,0,0,8,261,0,0
0,0,0,BSP30_05,draw,6,0,0,0,8,261,0,0
0,0,0,BSP30_05,draw,7,0,0,0,8,261,0,0
0,0,0,BSP30_05,draw,8,269,256,0,8,261,0,0
0,0,0,BSP30_05,output,1,999393,0,0,0,261,0,0
0,0,0,BSP30_05,output,2,0,0,0,0,261,0,0
0,0,0,BSP30_05,output,3,0,0,0,0,261,0,0
0,0,0,BSP30_05,output,4,0,0,0,0,261,0,0
0,0,0,BSP30_05,output,5,0,0,0,0,261,0,0
0,0,0,BSP30_05,output,6,0,0,0,0,261,0,0
0,0,0,BSP30_05,output,7,0,0,0,0,261,0,0
0,0,0,BSP30_05,output,8,307,256,0,0,261,0,0
0,0,0,BSP30_06,draw,1,65658,16240,0,8,448,0,0
0,0,0,BSP30_06,draw,2,0,0,0,8,448,0,0
0,0,0,BSP30_06,draw,3,0,0,0,8,448,0,0
0,0,0,BSP30_06,draw,4,0,0,0,8,448,0,0
0,0,0,BSP30_06,draw,5,0,0,0,8,448,0,0
0,0,0,BSP30_06,draw,6,0,0,0,8,448,0,0
0,0,0,BSP30_06,draw,7,0,0,0,8,448,0,0
0,0,0,BSP30_06,draw,8,280,256,0,8,448,0,0
0,0,0,BSP30_06,output,1,999609,0,0,0,448,0,0
0,0,0,BSP30_06,output,2,0,0,0,0,448,0,0
0,0,0,BSP30_06,output,3,0,0,0,0,448,0,0
0,0,0,BSP30_06,output,4,0,0,0,0,448,0,0
0,0,0,BSP30_06,output,5,0,0,0,0,448,0,0
0,0,0,BSP30_06,output,6,0,0,0,0,448,0,0
0,0,0,BSP30_06,output,7,0,0,0,0,448,0,0
0,0,0,BSP30_06,output,8,268,256,0,0,448,0,0
0,0,0,BSP30_07,draw,1,99673,2497,10,2,5418,4624,0
0,0,0,BSP30_07,draw,2,0,0,10,2,5418,4624,0
0,0,0,BSP30_07,draw,3,0,0,10,2,5418,4624,0
0,0,0,BSP30_07,draw,4,0,0,10,2,5418,4624,0
0,0,0,BSP30_07,draw,5,0,0,10,2,5418,4624,0
0,0,0,BSP30_07,draw,6,0,0,10,2,5418,4624,0
0,0,0,BSP30_07,draw,7,0,0,10,2,5418,4624,0
0,0,0,BSP30_07,draw,8,282,256,10,2,5418,4624,0
0,0,0,BSP30_07,output,1,999516,1,0,0,5418,4624,0
0,0,0,BSP30_07,output,2,0,0,0,0,5418,4624,0
0,0,0,BSP30_07,output,3,0,0,0,0,5418,4624,0
0,0,0,BSP30_07,output,4,0,0,0,0,5418,4624,0
0,0,0,BSP30_07,output,5,0,0,0,0,5418,4624,0
0,0,0,BSP30_07,output,6,0,0,0,0,5418,4624,0
0,0,0,BSP30_07,output,7,0,0,0,0,5418,4624,0
0,0,0,BSP30_07,output,8,308,256,0,0,5418,4624,0
0,0,0,BSP30_08,draw,1,32696,9703,0,4,260,0,0
0,0,0,BSP30_08,draw,2,0,0,0,4,260,0,0
0,0,0,BSP30_08,draw,3,0,0,0,4,260,0,0
0,0,0,BSP30_08,draw,4,0,0,0,4,260,0,0
0,0,0,BSP30_08,draw,5,0,0,0,4,260,0,0
0,0,0,BSP30_08,draw,6,0,0,0,4,260,0,0
0,0,0,BSP30_08,draw,7,0,0,0,4,260,0,0
0,0,0,BSP30_08,draw,8,269,256,0,4,260,0,0
0,0,0,BSP30_08,output,1,999395,0,0,0,260,0,0
0,0,0,BSP30_08,output,2,0,0,0,0,260,0,0
0,0,0,BSP30_08,output,3,0,0,0,0,260,0,0
0,0,0,BSP30_08,output,4,0,0,0,0,260,0,0
0,0,0,BSP30_08,output,5,0,0,0,0,260,0,0
0,0,0,BSP30_08,output,6,0,0,0,0,260,0,0
0,0,0,BSP30_08,output,7,0,0,0,0,260,0,0
0,0,0,BSP30_08,output,8,307,256,0,0,260,0,0
0,0,0,BSP30_09,draw,1,32685,5334,0,4,260,0,0
0,0,0,BSP30_09,draw,2,0,0,0,4,260,0,0
0,0,0,BSP30_09,draw,3,0,0,0,4,260,0,0
0,0,0,BSP30_09,draw,4,0,0,0,4,260,0,0
0,0,0,BSP30_09,draw,5,0,0,0,4,260,0,0
0,0,0,BSP30_09,draw,6,0,0,0,4,260,0,0
0,0,0,BSP30_09,draw,7,0,0,0,4,260,0,0
0,0,0,BSP30_09,draw,8,303,256,0,4,260,0,0
0,0,0,BSP30_09,output,1,999287,1,0,0,260,0,0
0,0,0,BSP30_09,output,2,0,0,0,0,260,0,0
0,0,0,BSP30_09,output,3,0,0,0,0,260,0,0
0,0,0,BSP30_09,output,4,0,0,0,0,260,0,0
0,0,0,BSP30_09,output,5,0,0,0,0,260,0,0
0,0,0,BSP30_09,output,6,0,0,0,0,260,0,0
0,0,0,BSP30_09,output,7,0,0,0,0,260,0,0
0,0,0,BSP30_09,output,8,267,256,0,0,260,0,0
0,0,0,BSP30_10,draw,1,49643,12810,0,6,260,0,0
0,0,0,BSP30_10,draw,2,0,0,0,6,260,0,0
0,0,0,BSP30_10,draw,3,0,0,0,6,260,0,0
0,0,0,BSP30_10,draw,4,0,0,0,6,260,0,0
0,0,0,BSP30_10,draw,5,0,0,0,6,260,0,0
0,0,0,BSP30_10,draw,6,0,0,0,6,260,0,0
0,0,0,BSP30_10,draw,7,0,0,0,6,260,0,0
0,0,0,BSP30_10,draw,8,282,256,0,6,260,0,0
0,0,0,BSP30_10,output,1,999520,0,0,0,260,0,0
0,0,0,BSP30_10,output,2,0,0,0,0,260,0,0
0,0,0,BSP30_10,output,3,0,0,0,0,260,0,0
0,0,0,BSP30_10,output,4,0,0,0,0,260,0,0
0,0,0,BSP30_10,output,5,0,0,0,0,260,0,0
0,0,0,BSP30_10,output,6,0,0,0,0,260,0,0
0,0,0,BSP30_10,output,7,0,0,0,0,260,0,0
0,0,0,BSP30_10,output,8,307,256,0,0,260,0,0
0,0,0,BSP30_11,draw,1,65692,9729,0,8,261,0,0
0,0,0,BSP30_11,draw,2,0,0,0,8,261,0,0
0,0,0,BSP30_11,draw,3,0,0,0,8,261,0,0
0,0,0,BSP30_11,draw,4,0,0,0,8,261,0,0
0,0,0,BSP30_11,draw,5,0,0,0,8,261,0,0
0,0,0,BSP30_11,draw,6,0,0,0,8,261,0,0
0,0,0,BSP30_11,draw,7,0,0,0,8,261,0,0
0,0,0,BSP30_11,draw,8,269,256,0,8,261,0,0
0,0,0,BSP30_11,output,1,999784,1,0,0,261,0,0
0,0,0,BSP30_11,output,2,0,0,0,0,261,0,0
0,0,0,BSP30_11,output,3,0,0,0,0,261,0,0
0,0,0,BSP30_11,output,4,0,0,0,0,261,0,0
0,0,0,BSP30_11,output,5,0,0,0,0,261,0,0
0,0,0,BSP30_11,output,6,0,0,0,0,261,0,0
0,0,0,BSP30_11,output,7,0,0,0,0,261,0,0
0,0,0,BSP30_11,output,8,280,256,0,0,261,0,0
0,0,0,BSP30_12,draw,1,66695,13446,0,8,448,0,0
0,0,0,BSP30_12,draw,2,0,0,0,8,448,0,0
0,0,0,BSP30_12,draw,3,0,0,0,8,448,0,0
0,0,0,BSP30_12,draw,4,0,0,0,8,448,0,0
0,0,0,BSP30_12,draw,5,0,0,0,8,448,0,0
0,0,0,BSP30_12,draw,6,0,0,0,8,448,0,0
0,0,0,BSP30_12,draw,7,0,0,0,8,448,0,0
0,0,0,BSP30_12,draw,8,273,256,0,8,448,0,0
0,0,0,BSP30_12,output,1,999985,1,0,0,448,0,0
0,0,0,BSP30_12,output,2,0,0,0,0,448,0,0
0,0,0,BSP30_12,output,3,0,0,0,0,448,0,0
0,0,0,BSP30_12,output,4,0,0,0,0,448,0,0
0,0,0,BSP30_12,output,5,0,0,0,0,448,0,0
0,0,0,BSP30_12,output,6,0,0,0,0,448,0,0
0,0,0,BSP30_12,output,7,0,0,0,0,448,0,0
0,0,0,BSP30_12,output,8,268,256,0,0,448,0,0
0,0,0,BSP30_13,draw,1,82666,15825,6,4,1950,1156,0
0,0,0,BSP30_13,draw,2,0,0,6,4,1950,1156,0
0,0,0,BSP30_13,draw,3,0,0,6,4,1950,1156,0
0,0,0,BSP30_13,draw,4,0,0,6,4,1950,1156,0
0,0,0,BSP30_13,draw,5,0,0,6,4,1950,1156,0
0,0,0,BSP30_13,draw,6,0,0,6,4,1950,1156,0
0,0,0,BSP30_13,draw,7,0,0,6,4,1950,1156,0
0,0,0,BSP30_13,draw,8,282,256,6,4,1950,1156,0
0,0,0,BSP30_13,output,1,999517,1,0,0,1950,1156,0
0,0,0,BSP30_13,output,2,0,0,0,0,1950,1156,0
0,0,0,BSP30_13,output,3,0,0,0,0,1950,1156,0
0,0,0,BSP30_13,output,4,0,0,0,0,1950,1156,0
0,0,0,BSP30_13,output,5,0,0,0,0,1950,1156,0
0,0,0,BSP30_13,output,6,0,0,0,0,1950,1156,0
0,0,0,BSP30_13,output,7,0,0,0,0,1950,1156,0
0,0,0,BSP30_13,output,8,308,256,0,0,1950,1156,0
0,0,0,BSP30_14,draw,1,33683,15102,0,4,260,0,0
0,0,0,BSP30_14,draw,2,0,0,0,4,260,0,0
0,0,0,BSP30_14,draw,3,0,0,0,4,260,0,0
0,0,0,BSP30_14,draw,4,0,0,0,4,260,0,0
0,0,0,BSP30_14,draw,5,0,0,0,4,260,0,0
0,0,0,BSP30_14,draw,6,0,0,0,4,260,0,0
0,0,0,BSP30_14,draw,7,0,0,0,4,260,0,0
0,0,0,BSP30_14,draw,8,269,256,0,4,260,0,0
0,0,0,BSP30_14,output,1,1000098,0,0,0,260,0,0
0,0,0,BSP30_14,output,2,0,0,0,0,260,0,0
0,0,0,BSP30_14,output,3,0,0,0,0,260,0,0
0,0,0,BSP30_14,output,4,0,0,0,0,260,0,0
0,0,0,BSP30_14,output,5,0,0,0,0,260,0,0
0,0,0,BSP30_14,output,6,0,0,0,0,260,0,0
0,0,0,BSP30_14,output,7,0,0,0,0,260,0,0
0,0,0,BSP30_14,output,8,302,256,0,0,260,0,0
0,0,0,BSP30_15,draw,1,32654,14303,0,4,260,0,0
0,0,0,BSP30_15,draw,2,0,0,0,4,260,0,0
0,0,0,BSP30_15,draw,3,0,0,0,4,260,0,0
0,0,0,BSP30_15,draw,4,0,0,0,4,260,0,0
0,0,0,BSP30_15,draw,5,0,0,0,4,260,0,0
0,0,0,BSP30_15,draw,6,0,0,0,4,260,0,0
0,0,0,BSP30_15,draw,7,0,0,0,4,260,0,0
0,0,0,BSP30_15,draw,8,280,256,0,4,260,0,0
0,0,0,BSP30_15,output,1,999694,0,0,0,260,0,0
0,0,0,BSP30_15,output,2,0,0,0,0,260,0,0
0,0,0,BSP30_15,output,3,0,0,0,0,260,0,0
0,0,0,BSP30_15,output,4,0,0,0,0,260,0,0
0,0,0,BSP30_15,output,5,0,0,0,0,260,0,0
0,0,0,BSP30_15,output,6,0,0,0,0,260,0,0
0,0,0,BSP30_15,output,7,0,0,0,0,260,0,0
0,0,0,BSP30_15,output,8,269,256,0,0,260,0,0
0,0,0,BSP30_16,draw,1,32679,14145,0,4,260,0,0
0,0,0,BSP30_16,draw,2,0,0,0,4,260,0,0
0,0,0,BSP30_16,draw,3,0,0,0,4,260,0,0
0,0,0,BSP30_16,draw,4,0,0,0,4,260,0,0
0,0,0,BSP30_16,draw,5,0,0,0,4,260,0,0
0,0,0,BSP30_16,draw,6,0,0,0,4,260,0,0
0,0,0,BSP30_16,draw,7,0,0,0,4,260,0,0
0,0,0,BSP30_16,draw,8,268,256,0,4,260,0,0
0,0,0,BSP30_16,output,1,999162,1,0,0,260,0,0
