# graphics-timing-probe-r02-unattended-b2026-09-14-22-25-41Z (experimental reduced corpus)
# MOS ticks are raw; local us never subtracted across processors.
repeat,route,detail,case,phase,metric,value,count,send_ticks,reply_ticks,bytes,upload_bytes,status
0,0,0,BSP22_03,output,2,0,0,0,0,3,0,0
0,0,0,BSP22_03,output,3,0,0,0,0,3,0,0
0,0,0,BSP22_03,output,4,0,0,0,0,3,0,0
0,0,0,BSP22_03,output,5,0,0,0,0,3,0,0
0,0,0,BSP22_03,output,6,0,0,0,0,3,0,0
0,0,0,BSP22_03,output,7,0,0,0,0,3,0,0
0,0,0,BSP22_03,output,8,267,256,0,0,3,0,0
# progress,tick=16572,rep=0,route=0,case=BSP22_03,next=probe,saved=32/624
# progress,tick=16592,rep=0,route=0,case=BSP22_04,next=preload,saved=32/624
# progress,tick=16658,rep=0,route=0,case=BSP22_04,next=setup,saved=32/624
# progress,tick=16678,rep=0,route=0,case=BSP22_04,next=draw,saved=32/624
0,0,0,BSP22_04,draw,1,16429,15311,0,2,22,0,0
0,0,0,BSP22_04,draw,2,0,0,0,2,22,0,0
0,0,0,BSP22_04,draw,3,0,0,0,2,22,0,0
0,0,0,BSP22_04,draw,4,0,0,0,2,22,0,0
0,0,0,BSP22_04,draw,5,0,0,0,2,22,0,0
0,0,0,BSP22_04,draw,6,0,0,0,2,22,0,0
0,0,0,BSP22_04,draw,7,0,0,0,2,22,0,0
0,0,0,BSP22_04,draw,8,297,256,0,2,22,0,0
# progress,tick=16858,rep=0,route=0,case=BSP22_04,next=output,saved=33/624
0,0,0,BSP22_04,output,1,1000098,1,0,0,22,0,0
0,0,0,BSP22_04,output,2,0,0,0,0,22,0,0
0,0,0,BSP22_04,output,3,0,0,0,0,22,0,0
0,0,0,BSP22_04,output,4,0,0,0,0,22,0,0
0,0,0,BSP22_04,output,5,0,0,0,0,22,0,0
0,0,0,BSP22_04,output,6,0,0,0,0,22,0,0
0,0,0,BSP22_04,output,7,0,0,0,0,22,0,0
0,0,0,BSP22_04,output,8,267,256,0,0,22,0,0
# progress,tick=17164,rep=0,route=0,case=BSP22_04,next=probe,saved=34/624
# progress,tick=17184,rep=0,route=0,case=BSP22_05,next=preload,saved=34/624
